KH-ENSCING00000004022@ENSCINT00000008311-intron_14(15)	FUGU5-ENSTRUG00000010179@ENSTRUT00000025745-intron_14(15),TETRAODON8-ENSTNIG00000018224@ENSTNIT00000021625-intron_15(16)
KH-ENSCING00000004022@ENSCINT00000008311-intron_14(15)	WBcel235-WBGene00003733@F57C7.2a-intron_15(17),GRCz11-ENSDARG00000076754@ENSDART00000136585-intron_15(16)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),BDGP6-FBgn0039465@FBtr0085082-intron_2(3),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	BDGP6-FBgn0039465@FBtr0085082-intron_2(3),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	CanFam3.1-ENSCAFG00000002432@ENSCAFT00000036757-intron_4(7),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),GRCh38-ENSG00000106537@ENST00000262067-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),GRCm38-ENSMUSG00000020577@ENSMUST00000020896-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	UMD3.1-ENSBTAG00000007158@ENSBTAT00000009419-intron_2(5),GRCz11-ENSDARG00000074554@ENSDART00000113179-intron_2(5),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),Rnor_6.0-ENSRNOG00000025592@ENSRNOT00000031272-intron_2(5),FUGU5-ENSTRUG00000000293@ENSTRUT00000000657-intron_2(5)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),BDGP6-FBgn0039465@FBtr0085082-intron_2(3),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5)
KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),UMD3.1-ENSBTAG00000007158@ENSBTAT00000009419-intron_2(5),BDGP6-FBgn0039465@FBtr0085082-intron_2(3),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),Rnor_6.0-ENSRNOG00000025592@ENSRNOT00000031272-intron_2(5)
KH-ENSCING00000004387@ENSCINT00000009069-intron_2(4)	Amel_4.5-GB40560@GB40560-RA-intron_2(3),UMD3.1-ENSBTAG00000002575@ENSBTAT00000003331-intron_1(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),Pan_tro_3.0-ENSPTRG00000000034@ENSPTRT00000000069-intron_2(6),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4)
KH-ENSCING00000004387@ENSCINT00000009069-intron_2(4)	AgamP4-AGAP011470@AGAP011470-RA-intron_1(3),Amel_4.5-GB40560@GB40560-RA-intron_2(3),UMD3.1-ENSBTAG00000002575@ENSBTAT00000003331-intron_1(3),WBcel235-WBGene00020480@T13C2.4-intron_2(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4)
KH-ENSCING00000004387@ENSCINT00000009069-intron_2(4)	Amel_4.5-GB40560@GB40560-RA-intron_2(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),BDGP6-FBgn0031054@FBtr0074747-intron_1(2),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),Pan_tro_3.0-ENSPTRG00000000034@ENSPTRT00000000069-intron_2(6),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4)
KH-ENSCING00000004387@ENSCINT00000009069-intron_2(4)	AgamP4-AGAP011470@AGAP011470-RA-intron_1(3),Amel_4.5-GB40560@GB40560-RA-intron_2(3),WBcel235-WBGene00020480@T13C2.4-intron_2(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),BDGP6-FBgn0031054@FBtr0074747-intron_1(2),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),Gm02-GLYMA_07G106200@KRH48703-intron_1(3),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),IRGSP-1.0-Os12g0168200@Os12t0168200-01-intron_1(3),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4),AGPv4-Zm00001d041884@Zm00001d041884_T001-intron_1(4)
KH-ENSCING00000020363@ENSCINT00000036048-intron_8(40)	UMD3.1-ENSBTAG00000021151@ENSBTAT00000028188-intron_6(39),CanFam3.1-ENSCAFG00000017262@ENSCAFT00000027478-intron_8(41),GRCz11-ENSDARG00000000103@ENSDART00000151114-intron_8(41),GRCh38-ENSG00000133026@ENST00000360416-intron_7(41),monDom5-ENSMODG00000008180@ENSMODT00000010369-intron_7(42),GRCm38-ENSMUSG00000020900@ENSMUST00000092984-intron_7(40),Pan_tro_3.0-ENSPTRG00000008746@ENSPTRT00000095466-intron_7(41),Rnor_6.0-ENSRNOG00000002886@ENSRNOT00000065895-intron_6(39),FUGU5-ENSTRUG00000010006@ENSTRUT00000025281-intron_6(39),TETRAODON8-ENSTNIG00000017520@ENSTNIT00000023351-intron_7(42),JGI_4.2-ENSXETG00000019058@ENSXETT00000041422-intron_6(40)
KH-ENSCING00000020363@ENSCINT00000036048-intron_8(40)	Galgal5-ENSGALG00000043092@ENSGALT00000046939-intron_6(39)
KH-ENSCING00000004732@ENSCINT00000009804-intron_3(4)	UMD3.1-ENSBTAG00000030337@ENSBTAT00000042835-intron_3(4),CanFam3.1-ENSCAFG00000030622@ENSCAFT00000048941-intron_3(4),GRCz11-ENSDARG00000091001@ENSDART00000126976-intron_3(4),Galgal5-ENSGALG00000024295@ENSGALT00000077823-intron_2(3),GRCh38-ENSG00000274944@ENST00000621281-intron_3(4),Mmul_8.0.1-ENSMMUG00000039765@ENSMMUT00000070153-intron_3(4),GRCm38-ENSMUSG00000028647@ENSMUST00000106202-intron_3(3),Rnor_6.0-ENSRNOG00000017166@ENSRNOT00000023354-intron_3(4),TETRAODON8-ENSTNIG00000005727@ENSTNIT00000008606-intron_3(4),JGI_4.2-ENSXETG00000027114@ENSXETT00000056824-intron_3(4)
KH-ENSCING00000002428@ENSCINT00000004981-intron_1(41)	UMD3.1-ENSBTAG00000007882@ENSBTAT00000048983-intron_1(45),GRCz11-ENSDARG00000021735@ENSDART00000047719-intron_1(47),Galgal5-ENSGALG00000008456@ENSGALT00000040102-intron_1(47),GRCh38-ENSG00000148408@ENST00000371355-intron_1(46),GRCm38-ENSMUSG00000004113@ENSMUST00000100348-intron_1(46),Rnor_6.0-ENSRNOG00000004560@ENSRNOT00000006162-intron_1(46)
KH-ENSCING00000002428@ENSCINT00000004981-intron_1(41)	Galgal5-ENSGALG00000008456@ENSGALT00000040102-intron_1(47),JGI_4.2-ENSXETG00000005585@ENSXETT00000027326-intron_1(56)
KH-ENSCING00000002428@ENSCINT00000004981-intron_1(41)	Mmul_8.0.1-ENSMMUG00000014498@ENSMMUT00000072978-intron_1(47),monDom5-ENSMODG00000006729@ENSMODT00000008509-intron_2(50),Pan_tro_3.0-ENSPTRG00000001749@ENSPTRT00000003175-intron_1(47)
KH-ENSCING00000002428@ENSCINT00000004981-intron_18(41)	UMD3.1-ENSBTAG00000007882@ENSBTAT00000048983-intron_16(45),CanFam3.1-ENSCAFG00000019380@ENSCAFT00000030804-intron_17(50),GRCz11-ENSDARG00000021735@ENSDART00000047719-intron_16(47),Galgal5-ENSGALG00000008456@ENSGALT00000040102-intron_17(47),GRCh38-ENSG00000148408@ENST00000371355-intron_16(46),GRCm38-ENSMUSG00000004113@ENSMUST00000100348-intron_16(46),Rnor_6.0-ENSRNOG00000004560@ENSRNOT00000006162-intron_16(46)
KH-ENSCING00000002428@ENSCINT00000004981-intron_18(41)	Galgal5-ENSGALG00000008456@ENSGALT00000040102-intron_17(47),JGI_4.2-ENSXETG00000005585@ENSXETT00000027326-intron_20(56)
KH-ENSCING00000002428@ENSCINT00000004981-intron_18(41)	WBcel235-WBGene00006742@T02C5.5e-intron_14(29),JGI_4.2-ENSXETG00000005585@ENSXETT00000027326-intron_20(56)
KH-ENSCING00000002428@ENSCINT00000004981-intron_18(41)	FUGU5-ENSTRUG00000007330@ENSTRUT00000018175-intron_16(46),JGI_4.2-ENSXETG00000005585@ENSXETT00000027326-intron_20(56)
KH-ENSCING00000002428@ENSCINT00000004981-intron_18(41)	WBcel235-WBGene00006742@T02C5.5e-intron_14(29),Mmul_8.0.1-ENSMMUG00000014498@ENSMMUT00000072978-intron_16(47),monDom5-ENSMODG00000006729@ENSMODT00000008509-intron_17(50),Pan_tro_3.0-ENSPTRG00000001749@ENSPTRT00000003175-intron_16(47)
KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),GRCz11-ENSDARG00000042742@ENSDART00000062727-intron_2(7),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)
KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),Amel_4.5-GB46643@GB46643-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)
KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),Amel_4.5-GB46643@GB46643-RA-intron_2(4),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7),FUGU5-ENSTRUG00000022498@ENSTRUT00000050975-intron_3(8)
KH-ENSCING00000020227@ENSCINT00000036197-intron_6(8)	IRGSP-1.0-Os04g0416100@Os04t0416100-01-intron_8(10)
KH-ENSCING00000005047@ENSCINT00000010397-intron_3(6)	Amel_4.5-GB45543@GB45543-RA-intron_3(3),UMD3.1-ENSBTAG00000001607@ENSBTAT00000002111-intron_3(6),CanFam3.1-ENSCAFG00000007237@ENSCAFT00000011591-intron_3(6),GRCz11-ENSDARG00000080006@ENSDART00000098277-intron_3(6),Galgal5-ENSGALG00000005815@ENSGALT00000009336-intron_3(6),GRCh38-ENSG00000166471@ENST00000299596-intron_3(6),Mmul_8.0.1-ENSMMUG00000005639@ENSMMUT00000007926-intron_3(6),monDom5-ENSMODG00000007804@ENSMODT00000009883-intron_3(5),GRCm38-ENSMUSG00000047554@ENSMUST00000094097-intron_3(6),Pan_tro_3.0-ENSPTRG00000003346@ENSPTRT00000006337-intron_3(6),Rnor_6.0-ENSRNOG00000010752@ENSRNOT00000016224-intron_3(6),FUGU5-ENSTRUG00000017412@ENSTRUT00000044776-intron_3(6),TETRAODON8-ENSTNIG00000009370@ENSTNIT00000012429-intron_2(7)
KH-ENSCING00000004389@ENSCINT00000009072-intron_1(5)	WBcel235-WBGene00011953@T23F11.1.1-intron_1(7)
KH-ENSCING00000004961@ENSCINT00000010211-intron_2(6)	UMD3.1-ENSBTAG00000004876@ENSBTAT00000006412-intron_2(7),CanFam3.1-ENSCAFG00000000554@ENSCAFT00000000852-intron_1(6),GRCz11-ENSDARG00000063321@ENSDART00000092416-intron_2(7),Galgal5-ENSGALG00000032458@ENSGALT00000075097-intron_2(7),monDom5-ENSMODG00000010838@ENSMODT00000013823-intron_2(7),GRCm38-ENSMUSG00000022621@ENSMUST00000023294-intron_2(7),Pan_tro_3.0-ENSPTRG00000014555@ENSPTRT00000066875-intron_2(8),Rnor_6.0-ENSRNOG00000013947@ENSRNOT00000044262-intron_3(8),FUGU5-ENSTRUG00000012454@ENSTRUT00000031670-intron_2(7),TETRAODON8-ENSTNIG00000017951@ENSTNIT00000021346-intron_2(7),JGI_4.2-ENSXETG00000015712@ENSXETT00000034251-intron_2(8)
KH-ENSCING00000004961@ENSCINT00000010211-intron_2(6)	UMD3.1-ENSBTAG00000004876@ENSBTAT00000006412-intron_2(7),CanFam3.1-ENSCAFG00000000554@ENSCAFT00000000852-intron_1(6),Galgal5-ENSGALG00000032458@ENSGALT00000075097-intron_2(7),GRCh38-ENSG00000144134@ENST00000409875-intron_2(7),monDom5-ENSMODG00000010838@ENSMODT00000013823-intron_2(7),GRCm38-ENSMUSG00000022621@ENSMUST00000023294-intron_2(7),Rnor_6.0-ENSRNOG00000013947@ENSRNOT00000044262-intron_3(8),FUGU5-ENSTRUG00000012454@ENSTRUT00000031670-intron_2(7),TETRAODON8-ENSTNIG00000017951@ENSTNIT00000021346-intron_2(7)
KH-ENSCING00000004961@ENSCINT00000010211-intron_2(6)	Mmul_8.0.1-ENSMMUG00000022914@ENSMMUT00000032257-intron_1(6)
KH-ENSCING00000003708@ENSCINT00000007664-intron_16(18)	UMD3.1-ENSBTAG00000023795@ENSBTAT00000032645-intron_16(18),CanFam3.1-ENSCAFG00000020160@ENSCAFT00000032107-intron_16(18),GRCz11-ENSDARG00000014303@ENSDART00000167750-intron_16(18),Galgal5-ENSGALG00000002458@ENSGALT00000003878-intron_16(18),GRCh38-ENSG00000103043@ENST00000261776-intron_16(18),Mmul_8.0.1-ENSMMUG00000020421@ENSMMUT00000039240-intron_16(18),monDom5-ENSMODG00000014308@ENSMODT00000029718-intron_16(19),GRCm38-ENSMUSG00000010936@ENSMUST00000034190-intron_16(18),Pan_tro_3.0-ENSPTRG00000008313@ENSPTRT00000015334-intron_16(18),Rnor_6.0-ENSRNOG00000017219@ENSRNOT00000023383-intron_16(18),JGI_4.2-ENSXETG00000015863@ENSXETT00000034602-intron_16(18)
KH-ENSCING00000003708@ENSCINT00000007664-intron_16(18)	BDGP6-FBgn0038058@FBtr0082680-intron_7(8),monDom5-ENSMODG00000014308@ENSMODT00000029718-intron_16(19),JGI_4.2-ENSXETG00000015863@ENSXETT00000034602-intron_16(18)
KH-ENSCING00000002219@ENSCINT00000004547-intron_1(17)	AgamP4-AGAP003605@AGAP003605-RA-intron_1(10),Amel_4.5-GB52704@GB52704-RA-intron_1(5),UMD3.1-ENSBTAG00000007133@ENSBTAT00000055001-intron_1(19),CanFam3.1-ENSCAFG00000003705@ENSCAFT00000005971-intron_1(19),GRCz11-ENSDARG00000013965@ENSDART00000178317-intron_2(20),BDGP6-FBgn0032956@FBtr0085899-intron_1(7),Galgal5-ENSGALG00000007095@ENSGALT00000080387-intron_1(20),GRCh38-ENSG00000108094@ENST00000421317-intron_2(20),Mmul_8.0.1-ENSMMUG00000002469@ENSMMUT00000043001-intron_2(20),monDom5-ENSMODG00000006944@ENSMODT00000008780-intron_1(19),GRCm38-ENSMUSG00000024231@ENSMUST00000162301-intron_1(19),Pan_tro_3.0-ENSPTRG00000002418@ENSPTRT00000099747-intron_2(20),Rnor_6.0-ENSRNOG00000015292@ENSRNOT00000079607-intron_1(18),FUGU5-ENSTRUG00000011837@ENSTRUT00000030038-intron_1(19),TETRAODON8-ENSTNIG00000008722@ENSTNIT00000011756-intron_1(19),JGI_4.2-ENSXETG00000008815@ENSXETT00000019375-intron_1(20)
KH-ENSCING00000005628@ENSCINT00000011656-intron_5(13)	UMD3.1-ENSBTAG00000009446@ENSBTAT00000012432-intron_5(13),CanFam3.1-ENSCAFG00000019946@ENSCAFT00000031734-intron_4(12),GRCz11-ENSDARG00000103422@ENSDART00000182217-intron_6(15),Galgal5-ENSGALG00000005674@ENSGALT00000009099-intron_5(13),GRCh38-ENSG00000103194@ENST00000570191-intron_5(13),Mmul_8.0.1-ENSMMUG00000011244@ENSMMUT00000064754-intron_5(13),monDom5-ENSMODG00000004726@ENSMODT00000005943-intron_4(12),GRCm38-ENSMUSG00000031826@ENSMUST00000144458-intron_5(13),Pan_tro_3.0-ENSPTRG00000008421@ENSPTRT00000084789-intron_5(13),Rnor_6.0-ENSRNOG00000016509@ENSRNOT00000022432-intron_5(13),FUGU5-ENSTRUG00000017640@ENSTRUT00000054711-intron_3(11),TETRAODON8-ENSTNIG00000009342@ENSTNIT00000012401-intron_7(15),JGI_4.2-ENSXETG00000013390@ENSXETT00000029355-intron_12(20)
KH-ENSCING00000001732@ENSCINT00000003500-intron_9(10)	JGI_4.2-ENSXETG00000012155@ENSXETT00000026526-intron_9(11)
KH-ENSCING00000022589@ENSCINT00000019452-intron_3(10)	GRCz11-ENSDARG00000005606@ENSDART00000158844-intron_3(19),Mmul_8.0.1-ENSMMUG00000006331@ENSMMUT00000008880-intron_3(19),FUGU5-ENSTRUG00000011265@ENSTRUT00000028543-intron_3(21),TETRAODON8-ENSTNIG00000003446@ENSTNIT00000006181-intron_3(24)
KH-ENSCING00000022975@ENSCINT00000036647-intron_2(5)	JGI_4.2-ENSXETG00000017431@ENSXETT00000060458-intron_2(6)
KH-ENSCING00000001495@ENSCINT00000002945-intron_33(34)	BDGP6-FBgn0034795@FBtr0071903-intron_13(14)
KH-ENSCING00000008052@ENSCINT00000016468-intron_19(20)	AgamP4-AGAP004143@AGAP004143-RA-intron_4(5),UMD3.1-ENSBTAG00000001282@ENSBTAT00000061237-intron_41(42),GRCz11-ENSDARG00000076889@ENSDART00000179686-intron_39(40),BDGP6-FBgn0039466@FBtr0301134-intron_6(7),Galgal5-ENSGALG00000010088@ENSGALT00000078381-intron_40(41),Mmul_8.0.1-ENSMMUG00000016487@ENSMMUT00000023151-intron_37(38),monDom5-ENSMODG00000012779@ENSMODT00000016285-intron_40(41),TETRAODON8-ENSTNIG00000016872@ENSTNIT00000020217-intron_50(50)
KH-ENSCING00000008052@ENSCINT00000016468-intron_19(20)	UMD3.1-ENSBTAG00000001282@ENSBTAT00000061237-intron_41(42),GRCz11-ENSDARG00000076889@ENSDART00000179686-intron_39(40),Galgal5-ENSGALG00000010088@ENSGALT00000078381-intron_40(41),GRCh38-ENSG00000174373@ENST00000637992-intron_38(39),Mmul_8.0.1-ENSMMUG00000016487@ENSMMUT00000023151-intron_37(38),monDom5-ENSMODG00000012779@ENSMODT00000016285-intron_40(41),GRCm38-ENSMUSG00000021027@ENSMUST00000226244-intron_38(39),Pan_tro_3.0-ENSPTRG00000006268@ENSPTRT00000110681-intron_38(39),Rnor_6.0-ENSRNOG00000046256@ENSRNOT00000010824-intron_35(35),FUGU5-ENSTRUG00000005392@ENSTRUT00000013002-intron_35(35),TETRAODON8-ENSTNIG00000016872@ENSTNIT00000020217-intron_50(50),JGI_4.2-ENSXETG00000025861@ENSXETT00000006387-intron_43(43)
